symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
EL,2026-07-30,32,2026-07-30T10:57:00-04:00,2026-07-30T10:57:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,84.36215999999999,84.99248250000001,0.592682785741854,50.0,50.373581,0.3735810000000015,0,0.3735810000000015,FORCE_EXIT,,84.11,83.99509107142858,83.83006607142858,0.4596357142857152,0.4501312720694982
SMTC,2026-07-30,33,2026-07-30T11:01:00-04:00,2026-07-30T11:01:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,114.05699999999999,115.692125,0.4383773025767818,50.0,50.716801,0.7168009999999967,0,0.7168009999999967,FORCE_EXIT,,111.45,111.08030892857143,110.39028392857142,1.4787642857142873,0.4500530145110532
TTMI,2026-07-30,34,2026-07-30T11:22:00-04:00,2026-07-30T11:22:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,114.0019725,117.73110500000001,0.4385889024858759,50.0,51.635556,1.6355560000000011,0,1.6355560000000011,FORCE_EXIT,,113.94,113.5811625,113.0674125,1.4353499999999986,0.45009170394896036
AEIS,2026-07-30,35,2026-07-30T11:38:00-04:00,2026-07-30T11:38:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,270.57522,272.0639,0.1847914971666659,50.0,50.275095,0.2750950000000003,0,0.2750950000000003,FORCE_EXIT,,269.515,268.9488875,268.07763750000004,2.2644499999999863,0.450072326565501
MSFT,2026-07-31,25,2026-07-31T10:22:00-04:00,2026-07-31T10:22:15-04:00,2026-07-31T15:45:00-04:00,2026-07-31T15:45:10-04:00,455.38758,462.33871500000004,0.11992513717655628,54.612418,55.446033,0.8336150000000018,0,0.8336150000000018,FORCE_EXIT,,455.74,454.77944444444444,453.64944444444444,3.842222222222214,0.4502276231031873
BLDR,2026-07-31,34,2026-07-31T10:30:00-04:00,2026-07-31T10:30:15-04:00,2026-07-31T15:45:00-04:00,2026-07-31T15:45:10-04:00,66.002985,65.99698500000001,0.7823215268218552,51.635556,51.630862,-0.004694000000000642,0,-0.004694000000000642,FORCE_EXIT,,65.1,64.948375,64.663375,0.6064999999999998,0.4636455881643083
BOT,2026-08-03,32,2026-08-03T10:09:10-04:00,2026-08-03T10:09:25-04:00,2026-08-03T10:25:35-04:00,2026-08-03T10:25:45-04:00,26.3581725,27.926030000000004,1.9111181171608163,50.373581,53.369941,2.9963599999999957,0,2.9963599999999957,TAKE_PROFIT,,25.44,25.306520833333334,25.074020833333336,0.5339166666666652,0.4734259343060101
TSLL,2026-08-03,29,2026-08-03T10:32:50-04:00,2026-08-03T10:33:15-04:00,2026-08-03T10:55:40-04:00,2026-08-03T10:55:50-04:00,7.613805,7.776110000000001,6.607732533207772,50.309987,51.382455,1.0724680000000006,0,1.0724680000000006,TAKE_PROFIT,,7.5,7.4776454545454545,7.450145454545455,0.0894181818181819,0.4607297208303379
ELVN,2026-08-03,30,2026-08-03T10:44:25-04:00,2026-08-03T10:44:40-04:00,2026-08-03T10:57:55-04:00,2026-08-03T10:58:05-04:00,54.76737,56.761605,0.9081048259209817,49.734513,51.545487,1.8109740000000016,0,1.8109740000000016,TAKE_PROFIT,,53.64,53.47339230769231,53.178392307692306,0.6664307692307688,0.4573499812277054
CONL,2026-08-03,33,2026-08-03T10:01:45-04:00,2026-08-03T10:02:00-04:00,2026-08-03T12:59:30-04:00,2026-08-03T12:59:40-04:00,3.92206005,4.251873,12.931163815301604,50.716801,54.981666,4.264865,0,4.264865,TAKE_PROFIT,,3.73,3.702455,3.6499550000000003,0.11018000000000008,0.5008040775611479
COIN,2026-08-03,28,2026-08-03T10:01:55-04:00,2026-08-03T10:02:10-04:00,2026-08-03T13:14:55-04:00,2026-08-03T13:15:05-04:00,145.1975625,151.294315,0.34874174971084654,50.636452,52.762644,2.126192000000003,0,2.126192000000003,TAKE_PROFIT,,141.22,140.685755,139.679505,2.136979999999994,0.4657666115587233
